,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
4794,https://www.sgcarmart.com/used_cars/info.php?ID=1328562&DL=3989&utm_content=SLeligible,BMW 6 Series 630i Cabriolet,54800,13750,29-Aug-08,,2008,3573,Auto,13948,3/9/2024,91730,91730,34991,1130,2996,1750,3,Sports Car
4795,https://www.sgcarmart.com/used_cars/info.php?ID=1171321&DL=8008,Porsche Boxster 2.7A Tip,62000,13310,18-Jun-01,192988,2000,3027,Auto,16493,3/9/2024,61785,86499,35411,1677,2687,,,Sports Car
4796,https://www.sgcarmart.com/used_cars/info.php?ID=1305278&DL=2448&utm_content=SLeligible,Toyota Wish 1.8A,67800,17050,25-Jan-18,80000,2017,976,Auto,28332,3/9/2024,19955,19955,45289,1216,1798,1355,2,MPV
4797,https://www.sgcarmart.com/used_cars/info.php?ID=1312907&DL=4074&utm_content=SLeligible,Audi Q2 1.0A TFSI S-tronic,83000,15510,19-Mar-19,81000,2018,392,Auto,29550,3/9/2024,23680,25152,26309,1645,999,1315,3,SUV
4798,https://www.sgcarmart.com/used_cars/info.php?ID=1331668&DL=4073,Mercedes-Benz GLB-Class GLB35 AMG 4MATIC 7-Seater,234800,26900,29-Apr-22,26000,2022,1202,Auto,115988,3/9/2024,47002,57803,94889,2770,1991,1755,2,SUV
4799,https://www.sgcarmart.com/used_cars/info.php?ID=1312973&DL=4544&utm_content=SLeligible,Mitsubishi Lancer EX 1.6A,29888,12620,30-Jun-16,116000,2015,738,Auto,15443,3/9/2024,13855,13855,43000,641,1590,1284,1,Mid-Sized Sedan
4800,https://www.sgcarmart.com/used_cars/info.php?ID=1329733&DL=3271,Honda Civic 1.6A VTi,50800,14900,23-May-17,78000,2017,742,Auto,26413,3/9/2024,20480,20672,51600,979,1597,1249,2,Mid-Sized Sedan
4801,https://www.sgcarmart.com/used_cars/info.php?ID=1318004&DL=4602&utm_content=SLeligible,Toyota Alphard 2.5A Elegance Sunroof,93500,29940,14-Nov-16,,2016,1792,Auto,45726,3/9/2024,45431,55604,56340,790,2494,2075,1,MPV
4802,https://www.sgcarmart.com/used_cars/info.php?ID=1327079&DL=4056,Mercedes-Benz GLC-Class GLC250 Coupe AMG Line 4MATIC,138800,24000,25-Feb-19,,2018,1202,Auto,59604,3/9/2024,50307,62553,35310,1611,1991,1785,3,SUV
4803,https://www.sgcarmart.com/used_cars/info.php?ID=1292857&DL=4309&utm_content=SLeligible,Hyundai Tucson 1.6A GLS T-GDi DCT Turbo S Sunroof,85000,16540,23-Jan-19,74915,2018,738,Auto,29684,3/9/2024,23441,24818,28050,1589,1591,1594,2,SUV
4804,https://www.sgcarmart.com/used_cars/info.php?ID=1297323&DL=4627&utm_content=SLeligible,Honda Civic 1.6A VTi,58800,13700,19-Dec-08,200000,2008,1110,Auto,11837,3/9/2024,20407,16007,27571,1555,1595,1220,3,Mid-Sized Sedan
4805,https://www.sgcarmart.com/used_cars/info.php?ID=1327751&DL=2080&utm_content=SLeligible,BMW 5 Series 535i Sunroof,84800,13760,27-Sep-11,,2011,3071,Auto,23547,3/9/2024,60785,60785,38216,2228,2979,1775,,Luxury Sedan
4806,https://www.sgcarmart.com/used_cars/info.php?ID=1326247&DL=1193,Honda HR-V 1.5A DX,68800,14960,13-Aug-18,58000,2018,682,Auto,23607,3/9/2024,19612,19612,27545,1134,1496,1191,1,SUV
4807,https://www.sgcarmart.com/used_cars/info.php?ID=1181590&DL=1177&utm_content=SLeligible,McLaren 720S Spider,869000,133440,22-Aug-19,12500,2019,3940,Auto,305516,3/9/2024,244632,412338,36901,1498,3994,1468,4,Sports Car
4808,https://www.sgcarmart.com/used_cars/info.php?ID=1296312&DL=4721&utm_content=SLeligible,Mazda CX-3 1.5A Elegance,110588,15040,17-May-21,58000,2021,682,Auto,46896,3/9/2024,19638,19638,48002,2433,1496,1256,1,SUV
4809,https://www.sgcarmart.com/used_cars/info.php?ID=1333024&DL=3597,Mazda 3 Mild Hybrid 1.5A Classic,95000,14420,5-Jan-21,62476,Mid-Sized,682,2019,31066,3/9/2024,,,40556,2311,1496,1385,1,
4810,https://www.sgcarmart.com/used_cars/info.php?ID=1303191&DL=3757&utm_content=SLeligible,Mercedes-Benz C-Class C160 Avantgarde,135800,19070,14-Oct-20,31400,2020,684,Auto,51912,3/9/2024,33169,38437,37766,2220,1497,1505,1,Luxury Sedan
4811,https://www.sgcarmart.com/used_cars/info.php?ID=1321298&DL=4458&utm_content=SLeligible,Audi A4 2.0A TFSI S-tronic,84200,16600,30-Jul-18,140000,2018,1194,Auto,37314,3/9/2024,33419,38787,31000,1101,1984,1480,1,Luxury Sedan
4812,https://www.sgcarmart.com/used_cars/info.php?ID=1213286&DL=4454&utm_content=SLeligible,Volkswagen Golf Cabriolet 1.4A TSI,74800,10440,3-Feb-12,21788,2011,806,Auto,33289,3/9/2024,34859,34859,46482,2593,1390,1503,5,Sports Car
4813,https://www.sgcarmart.com/used_cars/info.php?ID=1333051&DL=1000,Kia Cerato Forte Koup 1.6A SX Sunroof,16500,12440,5-May-11,,2010,1033,Auto,4947,3/9/2024,14467,14467,18652,463,1591,1232,4,Sports Car
4814,https://www.sgcarmart.com/used_cars/info.php?ID=1271909&DL=4621&utm_content=SLeligible,MINI Cooper S Cabriolet 2.0A,170888,22260,26-Apr-21,38000,2021,1210,Auto,66294,3/9/2024,38602,46043,47806,2402,1998,1315,2,Sports Car
4815,https://www.sgcarmart.com/used_cars/info.php?ID=1277033&DL=3718&utm_content=SLeligible,Honda Civic 1.6A,56500,12630,23-Feb-09,159000,2008,1110,Auto,11510,3/9/2024,25139,25139,25727,1619,1595,1220,1,Mid-Sized Sedan
4816,https://www.sgcarmart.com/used_cars/info.php?ID=1323077&DL=1194&utm_content=SLeligible,Honda Vezel 1.5A X,74400,13560,13-Aug-19,,2019,682,Auto,26482,3/9/2024,23375,14725,32725,1499,1496,1190,1,SUV
4817,https://www.sgcarmart.com/used_cars/info.php?ID=1330126&DL=4688,Honda Jazz 1.3A L,13888,11980,8-Nov-10,140000,2009,826,Auto,4079,3/9/2024,19669,19669,17600,403,1339,1090,4,Hatchback
4818,https://www.sgcarmart.com/used_cars/info.php?ID=1329074&DL=3801,Kia Cerato K3 1.6A,51588,13010,14-Mar-18,67204,2017,738,Auto,20411,3/9/2024,11434,11434,36810,1275,1591,1295,1,Mid-Sized Sedan
4819,https://www.sgcarmart.com/used_cars/info.php?ID=1311161&DL=4412&utm_content=SLeligible,Volkswagen Golf 1.4A,49800,9650,12-Feb-10,177759,2009,930,Auto,15781,3/9/2024,21883,21883,30574,1863,1390,1241,5,Hatchback
4820,https://www.sgcarmart.com/used_cars/info.php?ID=1282454&DL=3931,Citroen C4 Picasso Diesel 1.6A BlueHDi,19000,11680,30-Oct-15,130000,Hatchback,1144,2015,12691,3/9/2024,,,57301,401,1560,1320,2,
4821,https://www.sgcarmart.com/used_cars/info.php?ID=1284432&DL=4494&utm_content=SLeligible,Mercedes-Benz GLB-Class GLB200 AMG Line Premium 7-Seater,265000,27670,21-Jul-23,11000,2022,586,Auto,123220,3/9/2024,33161,38426,118001,2927,1332,1555,1,SUV
4822,https://www.sgcarmart.com/used_cars/info.php?ID=1330169&DL=3597,Nissan Qashqai 1.2A DIG-T,25500,12090,17-Mar-16,166237,2016,508,Auto,14577,3/9/2024,18974,13974,45000,548,1197,1285,2,SUV
4823,https://www.sgcarmart.com/used_cars/info.php?ID=1331974&DL=4364&utm_content=SLeligible,Suzuki Swift Sport 1.6M,58800,13190,17-Feb-09,161800,2008,1104,Manual,11468,3/9/2024,16246,4247,25727,1613,1586,1090,,Hatchback
4824,https://www.sgcarmart.com/used_cars/info.php?ID=1313813&DL=3452&utm_content=SLeligible,BMW 3 Series 325i Convertible,59800,15150,15-Aug-08,,2008,2694,Auto,13814,3/9/2024,62863,62863,34991,1126,2497,1685,6,Sports Car
4825,https://www.sgcarmart.com/used_cars/info.php?ID=1330689&DL=1368,Toyota Corolla Axio 1.5A X,35800,13940,3-Jan-17,104722,2016,682,Auto,15155,3/9/2024,16607,6607,48000,820,1496,1090,1,Mid-Sized Sedan
4826,https://www.sgcarmart.com/used_cars/info.php?ID=1331541&DL=3282,Nissan Qashqai 1.2A DIG-T,50800,13760,31-Oct-17,61500,2017,508,Auto,23128,3/9/2024,19750,14750,42902,1132,1197,1325,2,SUV
4827,https://www.sgcarmart.com/used_cars/info.php?ID=1329042&DL=3175,Lexus ES Hybrid ES300h Luxury Sunroof,250000,27960,13-Apr-22,4000,Luxury,1784,2021,131074,3/9/2024,,,98889,2774,2487,1680,1,
4828,https://www.sgcarmart.com/used_cars/info.php?ID=1325634&DL=3522,Nissan X-Trail 2.5A,14333,9040,6-Apr-06,137000,2006,2679,Auto,7527,3/9/2024,23202,25523,47450,577,2488,1450,2,SUV
4829,https://www.sgcarmart.com/used_cars/info.php?ID=1312572&DL=1016&utm_content=SLeligible,Toyota Vios 1.5M E,39800,12280,16-Jan-08,134000,2007,1026,Manual,13611,3/9/2024,11886,13075,41994,1162,1497,1075,1,Mid-Sized Sedan
4830,https://www.sgcarmart.com/used_cars/info.php?ID=1284038&DL=3541&utm_content=SLeligible,Nissan Qashqai 1.2A DIG-T,40800,13220,30-Mar-17,136106,2016,508,Auto,21273,3/9/2024,18725,13725,50789,916,1197,1285,1,SUV
4831,https://www.sgcarmart.com/used_cars/info.php?ID=1290406&DL=4645&utm_content=SLeligible,Toyota Corolla Axio Hybrid 1.5A,102800,13870,18-Oct-21,32000,Mid-Sized,682,2021,39507,3/9/2024,,,47010,2589,1496,1140,1,
4832,https://www.sgcarmart.com/used_cars/info.php?ID=1325584&DL=3863&utm_content=SLeligible,Porsche Boxster 2.9A PDK,135800,19580,10-Aug-11,132439,2010,2938,Auto,40431,3/9/2024,57083,57083,58306,2226,2893,1365,4,Sports Car
4833,https://www.sgcarmart.com/used_cars/info.php?ID=1322938&DL=2080,Maserati GranTurismo 4.2A,122800,25440,16-Oct-15,,2014,4332,Auto,110331,3/9/2024,120481,188866,57885,397,4244,1880,4,Sports Car
4834,https://www.sgcarmart.com/used_cars/info.php?ID=1301431&DL=1339&utm_content=SLeligible,Volkswagen Golf 1.4A TSI Comfortline,72800,13410,15-May-19,100000,2019,624,Auto,31027,3/9/2024,19702,19702,36704,1701,1395,1270,1,Hatchback
4835,https://www.sgcarmart.com/used_cars/info.php?ID=1311358&DL=8008&utm_content=SLeligible,BMW 5 Series 535i Sunroof,138888,21650,25-Feb-11,63000,2011,3307,Auto,27376,3/9/2024,64514,64514,42683,2318,2979,1700,2,Luxury Sedan
4836,https://www.sgcarmart.com/used_cars/info.php?ID=1329363&DL=1193,Audi Q2 1.0A TFSI S-tronic,50800,15040,9-Jun-17,,2017,392,Auto,23594,3/9/2024,26085,18519,45201,1005,999,1315,2,SUV
4837,https://www.sgcarmart.com/used_cars/info.php?ID=1286119&DL=2547&utm_content=SLeligible,Nissan Qashqai 1.2A DIG-T,27800,14320,23-Feb-16,154492,2015,508,Auto,14947,3/9/2024,18454,13454,51301,524,1197,1285,3,SUV
4838,https://www.sgcarmart.com/used_cars/info.php?ID=1314792&DL=3863&utm_content=SLeligible,BMW 5 Series 523i,77800,13620,21-May-10,98172,2010,2694,Auto,19175,3/9/2024,39405,39405,33568,2072,2497,1650,2,Luxury Sedan
4839,https://www.sgcarmart.com/used_cars/info.php?ID=1311119&DL=4362&utm_content=SLeligible,CUPRA Ateca 2.0A TSI Sunroof,196800,22000,25-Jun-22,39000,2020,1194,Auto,120197,3/9/2024,41333,49867,106001,2826,1984,1626,2,SUV
4840,https://www.sgcarmart.com/used_cars/info.php?ID=1309267&DL=2291&utm_content=SLeligible,Land Rover Range Rover Sport Diesel 3.0A SDV6 7-Seater,273800,34160,13-Aug-20,95000,SUV,3376,2018,128290,3/9/2024,,,37102,1864,2993,2365,1,
4841,https://www.sgcarmart.com/used_cars/info.php?ID=1228896&DL=3350&utm_content=SLeligible,Honda Vezel Hybrid 1.5A X,80800,14610,10-Jul-19,80180,SUV,682,2016,34578,3/9/2024,,,42564,1466,1496,1280,2,
4842,https://www.sgcarmart.com/used_cars/info.php?ID=1329368&DL=2191,Mercedes-Benz A-Class Saloon A200 AMG Line Premium,118800,18650,2-Jan-20,82000,2019,586,Auto,49226,3/9/2024,33352,38693,37900,1924,1332,1385,1,Luxury Sedan
4843,https://www.sgcarmart.com/used_cars/info.php?ID=1106799&DL=2093&utm_content=SLeligible,Rolls-Royce Ghost,538000,65240,21-Dec-12,41000,2012,9605,Auto,86122,3/9/2024,330318,330318,107652,2987,6592,2360,5,Luxury Sedan
4844,https://www.sgcarmart.com/used_cars/info.php?ID=1330196&DL=1005,Lexus NX Hybrid NX300h Luxury Moonroof,43800,,26-Dec-14,135000,SUV,1792,2014,29345,3/9/2024,,,74389,92,2494,1800,3,
4845,https://www.sgcarmart.com/used_cars/info.php?ID=1328753&DL=4236,Lexus ES250 Luxury Sunroof,50088,19290,30-Dec-15,92500,2015,1792,Auto,35005,3/9/2024,40884,49238,60003,461,2494,1615,1,Luxury Sedan
4846,https://www.sgcarmart.com/used_cars/info.php?ID=1326373&DL=1044,Hyundai Elantra 1.6A GLS S,59000,12780,19-Oct-18,30000,2018,738,Auto,20502,3/9/2024,12515,12515,28457,1495,1591,1345,2,Mid-Sized Sedan
4847,https://www.sgcarmart.com/used_cars/info.php?ID=1331519&DL=2642,Honda Civic 1.6A VTi,93800,15930,3-Dec-19,82000,2019,742,Auto,32087,3/9/2024,20275,20385,32000,1894,1597,1237,3,Mid-Sized Sedan
4848,https://www.sgcarmart.com/used_cars/info.php?ID=1330337&DL=1079&utm_content=SLeligible,Toyota Previa 2.4A,68800,13350,29-Oct-09,135000,2009,2457,Auto,19326,3/9/2024,35783,35783,37502,1860,2362,1845,3,MPV
4849,https://www.sgcarmart.com/used_cars/info.php?ID=1320708&DL=2804&utm_content=SLeligible,Audi A4 1.4A TFSI S-tronic,60900,16430,25-Jul-17,111500,2017,624,Auto,30598,3/9/2024,32094,26932,50001,731,1395,1450,1,Luxury Sedan
4850,https://www.sgcarmart.com/used_cars/info.php?ID=1329900&DL=3003,Rolls-Royce Phantom EWB,2500,349620,24-Dec-19,11800,2019,8250,Auto,988188,3/9/2024,731785,1289,40101,1915,6749,2660,1,Luxury Sedan
4851,https://www.sgcarmart.com/used_cars/info.php?ID=1301127&DL=3283&utm_content=SLeligible,BMW 3 Series 318i Sunroof,68000,12050,26-Apr-10,,2009,1812,Auto,18945,3/9/2024,30338,30338,33568,2037,1995,1390,6,Luxury Sedan
4852,https://www.sgcarmart.com/used_cars/info.php?ID=1314658&DL=4508&utm_content=SLeligible,Toyota Camry 2.4A,42300,10900,21-Jul-08,138000,2008,2457,Auto,14311,3/9/2024,28436,28436,36888,1102,2362,1540,1,Luxury Sedan
4853,https://www.sgcarmart.com/used_cars/info.php?ID=1332081&DL=4671,Toyota Camry 2.0A,24800,10910,13-Dec-06,,2006,1815,Auto,12549,3/9/2024,28129,30942,55187,829,1998,1530,2,Luxury Sedan
4854,https://www.sgcarmart.com/used_cars/info.php?ID=1155191&DL=1034&utm_content=SLeligible,Toyota Rav4 2.4A X,50800,12390,10-Oct-08,141221,2008,2457,Auto,,3/9/2024,20105,20105,32279,1496,2362,1470,2,SUV
4855,https://www.sgcarmart.com/used_cars/info.php?ID=1331267&DL=3648,Mercedes-Benz S-Class S320L,147777,26610,13-Sep-17,93000,2017,2382,Auto,102605,3/9/2024,90326,134587,50001,1104,2996,1940,1,Luxury Sedan
4856,https://www.sgcarmart.com/used_cars/info.php?ID=1332495&DL=2140,Nissan Serena e-POWER Hybrid 1.2A Highway Star Premium,125800,18800,23-Sep-20,108000,MPV,802,2020,43080,3/9/2024,,,41510,2199,1198,1758,1,
4857,https://www.sgcarmart.com/used_cars/info.php?ID=1317588&DL=2408&utm_content=SLeligible,Toyota Wish 1.8A,48888,11080,31-Mar-09,,2009,1458,Auto,13830,3/9/2024,18662,18662,31335,1588,1794,1310,3,MPV
4858,https://www.sgcarmart.com/used_cars/info.php?ID=1224651&DL=3415&utm_content=SLeligible,McLaren GT 4.0A,788000,101700,20-Nov-20,45000,2019,3940,Auto,259556,3/9/2024,188969,312145,41001,2256,3994,1603,1,Sports Car
4859,https://www.sgcarmart.com/used_cars/info.php?ID=1321219&DL=3318&utm_content=SLeligible,Volkswagen Beetle 1.2A TSI,61800,12350,18-Dec-14,120000,2014,508,Auto,,3/9/2024,19302,9302,,1825,1197,1222,2,Hatchback
4860,https://www.sgcarmart.com/used_cars/info.php?ID=1320026&DL=4465&utm_content=SLeligible,Honda Vezel 1.5A X,30800,14420,14-Jun-16,93759,2016,682,Auto,14058,3/9/2024,20273,10383,47020,635,1496,1190,3,SUV
4861,https://www.sgcarmart.com/used_cars/info.php?ID=1267712&DL=3730&utm_content=SLeligible,Toyota Wish 1.8A,40500,14930,20-Sep-16,172400,2016,976,Auto,23418,3/9/2024,19955,19955,56000,736,1798,1360,1,MPV
4862,https://www.sgcarmart.com/used_cars/info.php?ID=1327001&DL=4386,Porsche Cayenne 3.0A Tip,415000,43760,14-Sep-22,8000,2022,2380,Auto,183213,3/9/2024,84976,126948,110003,2920,2995,2060,1,SUV
4863,https://www.sgcarmart.com/used_cars/info.php?ID=1332332&DL=2578&utm_content=SLeligible,Honda Stream 1.8A RSZ,43800,10970,24-Nov-08,120000,2008,1467,Auto,13977,3/9/2024,18788,18788,34991,1133,1799,1370,4,MPV
4864,https://www.sgcarmart.com/used_cars/info.php?ID=1327090&DL=3160,Honda Freed Hybrid 1.5A G Honda Sensing,72050,16430,10-Jul-18,57000,MPV,682,2018,24485,3/9/2024,,,33900,1101,1496,1430,2,
4865,https://www.sgcarmart.com/used_cars/info.php?ID=1318471&DL=3722,Nissan Sylphy 1.6A Premium,13800,14960,31-Mar-15,142000,2015,742,Auto,8960,3/9/2024,15545,10545,64700,187,1598,1205,2,Mid-Sized Sedan
4866,https://www.sgcarmart.com/used_cars/info.php?ID=1331043&DL=2303,Honda Jazz 1.5A,49800,12390,10-Jan-18,52358,2017,184,Auto,19016,3/9/2024,16565,16565,24617,1221,1498,1088,1,Hatchback
4867,https://www.sgcarmart.com/used_cars/info.php?ID=1289873&DL=4014,Mercedes-Benz 200,48888,10500,20-Jul-71,,1971,,Manual,1649,3/9/2024,,,3542,1676,1988,,,Luxury Sedan
4868,https://www.sgcarmart.com/used_cars/info.php?ID=1330154&DL=3597,Volvo V40 T4 Momentum,80000,14900,29-Mar-19,90316,2018,1176,Auto,31773,3/9/2024,22799,23919,32909,1645,1969,1441,2,Hatchback
4869,https://www.sgcarmart.com/used_cars/info.php?ID=1325875&DL=3759,Toyota Corolla Altis 1.6A Elegance,23800,12780,9-Oct-15,132000,2015,742,Auto,16845,3/9/2024,19589,19589,55399,400,1598,1205,2,Mid-Sized Sedan
4870,https://www.sgcarmart.com/used_cars/info.php?ID=1330486&DL=4108,Toyota Harrier Turbo 2.0A M,113800,19180,9-Sep-19,68000,2019,1210,Auto,45365,3/9/2024,30806,35129,37912,1830,1998,1695,1,SUV
4871,https://www.sgcarmart.com/used_cars/info.php?ID=1333012&DL=4032,Nissan X-Trail 2.0A Premium 7-Seater Sunroof,59800,15210,22-Sep-17,109922,2017,1210,Auto,32694,3/9/2024,24886,26841,50001,1103,1997,1626,2,SUV
4872,https://www.sgcarmart.com/used_cars/info.php?ID=1330483&DL=2098,Kia Cerato K3 1.6A,34500,11330,10-Mar-17,111000,2017,738,Auto,19754,3/9/2024,12092,12092,49751,916,1591,1295,3,Mid-Sized Sedan
4873,https://www.sgcarmart.com/used_cars/info.php?ID=1322862&DL=4473&utm_content=SLeligible,Audi Q3 1.4A TFSI S-tronic,136888,19720,30-Oct-20,43000,2020,624,Auto,48085,3/9/2024,27881,31034,40301,2226,1395,1545,2,SUV
4874,https://www.sgcarmart.com/used_cars/info.php?ID=1332017&DL=3133,Honda Vezel Hybrid 1.5A X,45800,16280,3-May-17,95000,SUV,682,2016,17513,3/9/2024,,,54556,949,1496,1280,2,
4875,https://www.sgcarmart.com/used_cars/info.php?ID=1323033&DL=4523,Mercedes-Benz CLA-Class CLA180,33800,17760,2-Nov-15,125000,2015,740,Auto,21124,3/9/2024,28107,26350,57089,404,1595,1430,3,Luxury Sedan
4876,https://www.sgcarmart.com/used_cars/info.php?ID=1329035&DL=4612&utm_content=SLeligible,Mazda 3 1.5A Deluxe Sunroof,54500,10890,20-Aug-14,119000,2014,682,Auto,,3/9/2024,15740,5470,,1825,1496,1339,1,Mid-Sized Sedan
4877,https://www.sgcarmart.com/used_cars/info.php?ID=1320230&DL=3214&utm_content=SLeligible,Polestar 2 Electric Standard Range Single Motor,175800,21650,6-Sep-22,14000,Luxury,1912,2022,89775,3/9/2024,,,107800,2922,,2069,1,
4878,https://www.sgcarmart.com/used_cars/info.php?ID=1321920&DL=3381&utm_content=SLeligible,Mercedes-Benz CLA-Class CLA180 AMG Line,75500,15090,7-Nov-14,,2014,740,Auto,,3/9/2024,28669,22137,,1825,1595,1430,3,Luxury Sedan
4879,https://www.sgcarmart.com/used_cars/info.php?ID=1321936&DL=3426&utm_content=SLeligible,Mercedes-Benz E-Class E250 CGI,90888,15160,30-Nov-10,132861,2010,1364,Auto,19730,3/9/2024,56884,56884,32914,1863,1796,1650,4,Luxury Sedan
4880,https://www.sgcarmart.com/used_cars/info.php?ID=1283564&DL=4309&utm_content=SLeligible,Audi A4 2.0A TFSI S-tronic,95500,18360,26-Oct-18,79398,2018,1194,Auto,40128,3/9/2024,33421,38790,31302,1492,1984,1480,2,Luxury Sedan
4881,https://www.sgcarmart.com/used_cars/info.php?ID=1330568&DL=3794&utm_content=SLeligible,BMW M3 Coupe Competition,105800,21180,10-Sep-09,,2009,5922,Auto,19946,3/9/2024,99097,99097,39936,1498,3999,1675,3,Sports Car
4882,https://www.sgcarmart.com/used_cars/info.php?ID=1330978&DL=2199&utm_content=SLeligible,Mazda 5 2.0A SP Sunroof,69800,13950,26-Feb-15,105188,2014,1210,Auto,,3/9/2024,17542,12542,,1825,1998,1535,2,MPV
4883,https://www.sgcarmart.com/used_cars/info.php?ID=1332895&DL=3382&utm_content=SLeligible,MINI Cooper 1.6A Sunroof,94998,10970,27-Jun-13,180000,2013,890,Auto,69342,3/9/2024,28996,27595,86677,3137,1598,1155,2,Hatchback
4884,https://www.sgcarmart.com/used_cars/info.php?ID=1248356&DL=3730&utm_content=SLeligible,Ferrari F8 Tributo,950000,111050,30-Dec-20,15000,2020,3796,Auto,400140,3/9/2024,290872,495570,45012,2286,3902,1530,2,Sports Car
4885,https://www.sgcarmart.com/used_cars/info.php?ID=1314358&DL=1064&utm_content=SLeligible,Honda Vezel 1.5A X,40300,14090,8-Mar-17,62000,2016,682,Auto,18358,3/9/2024,19945,9945,49430,914,1496,1190,2,SUV
4886,https://www.sgcarmart.com/used_cars/info.php?ID=1258966&DL=3647&utm_content=SLeligible,Citroen Grand C4 Picasso Diesel 1.6A BlueHDi Panoramic Roof,29500,13850,20-Apr-16,118800,MPV,1144,2015,15178,3/9/2024,,,46009,581,1560,1359,1,
4887,https://www.sgcarmart.com/used_cars/info.php?ID=1183465&DL=1043&utm_content=SLeligible,Mercedes-Benz EQC Electric EQC400 4MATIC Sport,225800,29920,5-Apr-21,24000,SUV,4336,2020,73363,3/9/2024,,,46002,2401,,2495,1,
4888,https://www.sgcarmart.com/used_cars/info.php?ID=1311403&DL=1067&utm_content=SLeligible,Audi Q7 3.0A TFSI Quattro S-Line 7-Seater,88888,26960,27-Jan-16,123500,2015,2380,Auto,64014,3/9/2024,72465,102437,54920,488,2995,2105,2,SUV
4889,https://www.sgcarmart.com/used_cars/info.php?ID=1330192&DL=4543,Jaguar XE 2.0A TSS,56000,15150,16-Dec-16,72000,2016,1212,Auto,36255,3/9/2024,36315,42841,46229,822,1999,1585,2,Luxury Sedan
4890,https://www.sgcarmart.com/used_cars/info.php?ID=1217510&DL=2448&utm_content=SLeligible,Mercedes-Benz CLA-Class CLA250 AMG Line,255800,25880,26-Jul-23,90,2021,1202,Auto,132754,3/9/2024,41651,51137,118002,2922,1991,1490,1,Luxury Sedan
4891,https://www.sgcarmart.com/used_cars/info.php?ID=1286852&DL=3079,Volkswagen Golf 1.4A TSI EQP Sunroof,26388,16370,12-Nov-15,,2014,624,Auto,14269,3/9/2024,22740,13836,56001,433,1395,1249,4,Hatchback
4892,https://www.sgcarmart.com/used_cars/info.php?ID=1317710&DL=4357&utm_content=SLeligible,Honda Stream 1.8A,37800,11840,13-Nov-07,138000,2007,1467,Auto,16013,3/9/2024,18308,20139,50168,1164,1799,1350,4,MPV
4893,https://www.sgcarmart.com/used_cars/info.php?ID=1324344&DL=2870&utm_content=SLeligible,Toyota Raize 1.0A G,123988,13960,13-May-23,15200,2021,392,Auto,74404,3/9/2024,20241,5338,88000,3169,996,970,1,SUV
4894,https://www.sgcarmart.com/used_cars/info.php?ID=1305678&DL=3647&utm_content=SLeligible,Hyundai Tucson 2.0A GLS,42800,15850,18-Oct-16,115350,2016,1212,Auto,22276,3/9/2024,18394,18394,53001,764,1999,1540,1,SUV
4895,https://www.sgcarmart.com/used_cars/info.php?ID=1323952&DL=4277&utm_content=SLeligible,Mazda 5 2.0A Sunroof,50800,14170,23-Aug-17,72000,2017,1210,Auto,25390,3/9/2024,17537,17537,50110,769,1998,1532,1,MPV
4896,https://www.sgcarmart.com/used_cars/info.php?ID=1329334&DL=3098,Citroen C4 1.2A PureTech,32777,10940,12-Apr-17,56000,2016,508,Auto,15473,3/9/2024,18604,8604,39615,948,1199,1240,3,SUV
4897,https://www.sgcarmart.com/used_cars/info.php?ID=1237687&DL=2318,Porsche 928 Coupe 4.5M,109888,,10-Sep-83,436,1978,,Manual,351,3/9/2024,,,7406,150,4474,,,Sports Car
4898,https://www.sgcarmart.com/used_cars/info.php?ID=1332021&DL=4189,Mercedes-Benz A-Class Saloon A180 Progressive,129000,18310,21-Sep-20,55000,2020,586,Auto,50206,3/9/2024,31771,36480,37766,2197,1332,1380,2,Luxury Sedan
4899,https://www.sgcarmart.com/used_cars/info.php?ID=1250869&DL=3160&utm_content=SLeligible,Honda Crossroad 1.8A LX,56100,11720,17-Jun-09,128000,2008,1467,Auto,20584,3/9/2024,17982,17982,43007,1733,1799,1410,,SUV
4900,https://www.sgcarmart.com/used_cars/info.php?ID=1315665&DL=4234&utm_content=SLeligible,Mercedes-Benz E-Class E300 Avantgarde,161800,24350,22-Jul-19,91831,2019,1202,Auto,83544,3/9/2024,63257,85863,48010,1468,1991,1670,1,Luxury Sedan
4901,https://www.sgcarmart.com/used_cars/info.php?ID=1332196&DL=4721,Audi A7 Sportback 2.0A TFSI,77800,23900,17-May-16,,2015,1194,Auto,49595,3/9/2024,56899,74419,51010,608,1984,1730,2,Luxury Sedan
4902,https://www.sgcarmart.com/used_cars/info.php?ID=1293656&DL=3518&utm_content=SLeligible,Volkswagen Passat 2.0A TFSI Sunroof,45900,15950,18-Apr-16,109603,2016,1194,Auto,30974,3/9/2024,34392,40149,54920,579,1984,1505,3,Luxury Sedan
4903,https://www.sgcarmart.com/used_cars/info.php?ID=1291898&DL=3037&utm_content=SLeligible,Nissan X-Trail 2.0A 7-Seater Sunroof,33800,13750,12-Apr-16,145000,2016,1210,Auto,20465,3/9/2024,22509,23513,47000,583,1997,1626,1,SUV
